timestamp_ny,date,hour,event_type,source_path,url,text
2024-01-06 13:29:50-05:00,2024-01-06,13,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7320342002543971626/,
2024-01-05 14:58:29-05:00,2024-01-05,14,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7320015522551188767/,
2024-01-05 11:17:56-05:00,2024-01-05,11,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7298467561606335787/,
2024-01-05 00:04:49-05:00,2024-01-05,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7320055621078846762/,
2024-01-02 08:08:57-05:00,2024-01-02,8,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7319128592359623941/,
2024-01-02 06:53:16-05:00,2024-01-02,6,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7319007913689779487/,
2023-12-30 07:47:19-05:00,2023-12-30,7,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7296227995306560811/,
2023-12-29 16:13:05-05:00,2023-12-29,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7317080820500434182/,
2023-12-28 02:30:30-05:00,2023-12-28,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7291162271298932014/,
2023-12-26 03:34:49-05:00,2023-12-26,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7305810848675564832/,
2023-12-21 01:06:01-05:00,2023-12-21,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7314307641944165675/,
2023-12-20 22:42:50-05:00,2023-12-20,22,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7314053204843515179/,
2023-12-20 00:55:14-05:00,2023-12-20,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7313287726466469152/,
2023-12-19 03:02:52-05:00,2023-12-19,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7314076471390260522/,
2023-12-16 16:53:44-05:00,2023-12-16,16,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7308116266542452014/,
2023-12-12 19:46:50-05:00,2023-12-12,19,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7295540036395699498/,
2023-12-12 03:25:51-05:00,2023-12-12,3,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7311382529502645537/,
2023-12-11 18:27:25-05:00,2023-12-11,18,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7307786449385000223/,
2023-12-10 00:43:15-05:00,2023-12-10,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7310358704216444191/,
2023-12-09 02:54:43-05:00,2023-12-09,2,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7309960119939550510/,
2023-12-08 01:24:35-05:00,2023-12-08,1,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7307150603896081706/,
2023-12-08 00:35:48-05:00,2023-12-08,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7307413113903582495/,
2023-12-07 10:14:21-05:00,2023-12-07,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7308882596358884650/,
2023-12-05 19:08:15-05:00,2023-12-05,19,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7300651542904966442/,
2023-12-04 04:07:47-05:00,2023-12-04,4,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7276468105918926111/,
2023-12-02 17:39:26-05:00,2023-12-02,17,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7304773154067451166/,
2023-12-02 17:20:49-05:00,2023-12-02,17,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7306999594716597534/,
2023-11-25 22:59:52-05:00,2023-11-25,22,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7300991101706456351/,
2023-11-23 20:35:23-05:00,2023-11-23,20,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7302266445155650859/,
2023-11-22 10:46:07-05:00,2023-11-22,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7303957169408347435/,
2023-11-15 12:34:22-05:00,2023-11-15,12,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7300963519199988993/,
2023-11-15 10:16:08-05:00,2023-11-15,10,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7295077018046188842/,
2023-11-15 00:37:08-05:00,2023-11-15,0,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7301374263674637610/,
2023-11-08 09:20:55-05:00,2023-11-08,9,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7291878686263954730/,
2023-11-08 09:15:59-05:00,2023-11-08,9,repost,Your Activity.Reposts.RepostList,https://www.tiktokv.com/share/video/7297446688111840543/,
